4,1,14,Durotar,-1962.4998779296875,-7249.99951171875,1808.333251953125,-1716.6666259765625,-1,0,0,0,1,10
691,90,721,Gnomeregan,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
692,70,1337,Uldaman,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
696,409,2717,MoltenCore,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
697,309,1977,ZulGurub,-693.75,-2570.833251953125,-11308.3330078125,-12560.416015625,-1,0,0,0,0,0
699,429,2557,DireMaul,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
700,0,4922,TwilightHighlands,-2437.5,-7708.3330078125,-2156.25,-5670.8330078125,-1,0,0,0,84,85
704,230,1584,BlackrockDepths,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
708,732,5095,TolBarad,2010.4166259765625,-4.166666507720947,-560.4166259765625,-1904.1666259765625,0,0,0,0,84,85
709,732,5389,TolBaradDailyArea,2412.5,575.0,377.08331298828125,-847.9166259765625,0,0,0,0,85,85
710,540,3714,TheShatteredHalls,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
717,509,3429,RuinsofAhnQiraj,3035.41650390625,522.9166259765625,-8233.3330078125,-9908.3330078125,-1,0,261,0,0,0
718,249,2159,OnyxiasLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
720,1,5034,Uldum,2441.66650390625,-3752.083251953125,-8029.16650390625,-12158.3330078125,-1,0,0,0,83,84
721,229,1583,BlackrockSpire,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
722,558,3790,AuchenaiCrypts,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
723,556,3791,SethekkHalls,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
724,555,3789,ShadowLabyrinth,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
725,542,3713,TheBloodFurnace,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
726,546,3716,TheUnderbog,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
727,545,3715,TheSteamvault,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
728,547,3717,TheSlavePens,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
729,553,3847,TheBotanica,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
730,554,3849,TheMechanar,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
731,552,3848,TheArcatraz,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
732,557,3792,ManaTombs,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
733,269,2366,CoTTheBlackMorass,7649.99951171875,6562.49951171875,-1500.0,-2225.0,-1,0,0,0,0,0
734,560,2367,CoTHillsbradFoothills,1854.1666259765625,-477.08331298828125,3127.083251953125,1572.9166259765625,-1,0,0,0,0,0
736,761,5449,GilneasBattleground2,1745.833251953125,443.7499694824219,1604.1666259765625,735.4166259765625,-1,0,0,0,0,0
737,730,5416,TheMaelstrom,1556.25,6.25,1370.833251953125,337.5,-1,0,751,16,0,0
747,755,5396,LostCityofTolvir,-1004.1666259765625,-1974.9998779296875,-10591.666015625,-11239.5830078125,-1,0,720,2,0,0
748,1,5034,Uldum_terrain1,2441.66650390625,-3752.083251953125,-8029.16650390625,-12158.3330078125,-1,0,0,2,83,84
749,43,718,WailingCaverns,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
750,349,2100,Maraudon,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
751,-1,5630,TheMaelstromContinent,0.0,0.0,0.0,0.0,-1,0,0,8,0,0
752,757,5600,BaradinHold,2633.333251953125,33.33333206176758,1133.333251953125,-600.0,-1,0,0,0,0,0
753,645,4926,BlackrockCaverns,2100.0,-499.9999694824219,1133.333251953125,-600.0,-1,0,0,0,0,0
754,669,5094,BlackwingDescent,1033.333251953125,-1566.6666259765625,600.0,-1133.333251953125,-1,0,0,0,0,0
755,469,2677,BlackwingLair,633.3333129882812,-2766.66650390625,-6333.3330078125,-8600.0,-1,0,0,0,0,0
756,36,1581,TheDeadmines,1966.6666259765625,-3033.333251953125,1133.333251953125,-2200.0,-1,0,0,0,0,0
757,670,4950,GrimBatol,1166.6666259765625,-2233.333251953125,600.0,-1666.6666259765625,-1,0,0,0,0,0
758,671,5334,TheBastionofTwilight,1166.6666259765625,-2233.333251953125,600.0,-1666.6666259765625,-1,0,0,0,0,0
759,644,4945,HallsofOrigination,2366.66650390625,-1833.333251953125,600.0,-2200.0,-1,0,0,0,0,0
760,129,722,RazorfenDowns,2766.66650390625,-633.3333129882812,3266.66650390625,999.9999389648438,-1,0,0,0,0,0
761,47,491,RazorfenKraul,2766.66650390625,966.6666259765625,2733.333251953125,1533.333251953125,-1,0,0,0,0,0
762,189,796,ScarletMonastery,1508.3330078125,-800.0,1918.75,379.166015625,-1,0,0,0,0,0
763,289,2057,Scholomance,633.3333129882812,-1166.6666259765625,600.0,-600.0,-1,0,0,0,0,0
764,33,209,ShadowfangKeep,4500.0,300.0,1133.333251953125,-1666.6666259765625,-1,0,0,0,0,0
765,329,2017,Stratholme,-1766.6666259765625,-5166.66650390625,4333.3330078125,2066.66650390625,-1,0,0,0,0,0
766,531,3428,AhnQiraj,3033.333251953125,1233.333251953125,-7933.3330078125,-9133.3330078125,-1,192,0,0,0,0
767,643,5004,ThroneofTides,2100.0,-499.9999694824219,600.0,-1133.333251953125,-1,0,0,0,0,0
768,725,5088,TheStonecore,2766.66650390625,-633.3333129882812,2200.0,-66.66666412353516,-1,0,0,0,0,0
769,657,5035,Skywall,2366.66650390625,-1833.333251953125,600.0,-2200.0,-1,0,0,0,0,0
770,0,4922,TwilightHighlands_terrain1,-2437.5,-7708.3330078125,-2156.25,-5670.8330078125,-1,0,0,2,84,85
772,1,5695,AhnQirajTheFallenKingdom,3891.66650390625,-158.3333282470703,-8033.3330078125,-10733.3330078125,-1,0,0,0,0,0
773,754,5638,ThroneoftheFourWinds,2100.0,-499.9999694824219,600.0,-1133.333251953125,-1,0,720,0,0,0
775,534,3606,CoTMountHyjal,-1525.0,-4024.999755859375,6145.8330078125,4479.16650390625,-1,0,0,0,0,0
776,565,3923,GruulsLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
779,544,3836,MagtheridonsLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
780,548,3607,CoilfangReservoir,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
781,568,3805,ZulAman,1852.083251953125,583.3333129882812,568.75,-277.08331298828125,-1,0,463,0,0,0
782,550,3845,TempestKeep,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
789,580,4075,SunwellPlateau,1206.25,300.0,2012.4998779296875,1408.333251953125,-1,0,893,260,70,70
793,859,1977,ZulGurub,-612.5,-2733.333251953125,-11225.0,-12639.5830078125,-1,0,37,0,0,0
795,861,5733,MoltenFront,933.3333129882812,-256.25,1702.083251953125,908.3333129882812,-1,0,606,0,0,0
796,564,3959,BlackTemple,1150.0,366.6666564941406,949.9999389648438,427.08331298828125,-1,0,473,4,0,0
797,543,3562,HellfireRamparts,1935.4166259765625,1277.083251953125,-1041.6666259765625,-1479.1666259765625,-1,0,465,0,0,0
798,585,4131,MagistersTerrace,249.99998474121094,-297.9166564941406,325.0,-39.58333206176758,-1,0,499,0,0,0
799,532,3457,Karazhan,-1191.6666259765625,-2950.0,-10389.5830078125,-11562.5,-1,0,0,0,0,0
800,720,5723,Firelands,718.75,-868.7499389648438,424.9999694824219,-633.3333129882812,-1,0,606,260,0,0
803,951,5786,TheNexusLegendary,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
806,870,5785,TheJadeForest,1452.0830078125,-5531.25,3652.0830078125,-1002.083984375,-1,0,0,0,85,86
807,870,5805,ValleyoftheFourWinds,2679.1669921875,-1245.833984375,1095.8330078125,-1520.833984375,-1,0,0,0,86,87
808,860,5736,TheWanderingIsle,4979.166015625,2308.3330078125,1785.4169921875,6.25,-1,0,-1,64,1,10
809,870,5841,KunLaiSummit,4839.5830078125,-1418.75,5618.75,1445.8330078125,-1,0,0,0,87,88
810,870,5842,TownlongWastes,7079.166015625,1335.4169921875,4558.3330078125,729.1669921875,-1,0,0,0,88,89
811,870,5840,ValeofEternalBlossoms,2481.25,-52.083984375,1947.9169921875,260.416015625,-1,0,0,0,90,90
813,968,5799,NetherstormArena,2660.41650390625,389.58331298828125,2918.75,1404.1666259765625,-1,0,0,0,0,0
816,939,5788,WellofEternity,-4650.0,-5902.0830078125,3766.66650390625,2933.333251953125,-1,0,161,0,0,0
819,940,5844,HourofTwilight,1791.6666259765625,-1252.083251953125,5327.0830078125,3297.91650390625,-1,0,161,260,0,0
820,938,5789,EndTime,2260.41650390625,-1035.4166259765625,4697.91650390625,2500.0,-1,0,161,4,0,0
823,974,5861,DarkmoonFaireIsland,7268.74951171875,5410.41650390625,-3322.91650390625,-4562.5,-1,0,0,0,0,0
824,967,5892,DragonSoul,-833.5927734375,-3940.30126953125,-565.0927734375,-2628.157958984375,-1,0,161,260,0,0
851,999,6040,DustwallowMarshScenario,-3979.166015625,-5037.5,-3468.75,-4175.0,-1,0,141,0,0,0
856,998,6051,TempleofKotmogu,1743.75,904.1669921875,2083.3330078125,1522.9169921875,-1,0,0,0,0,0
857,870,6134,Krasarang,2947.9169921875,-1739.583984375,-110.41602325439453,-3235.416015625,-1,0,0,0,86,87
858,870,6138,DreadWastes,6139.5830078125,787.5,1416.6669921875,-2152.083984375,-1,0,0,0,89,90
860,727,6126,STVDiamondMineBG,1320.8330078125,-929.166015625,1495.8330078125,-4.166015625,-1,0,0,64,0,0
862,870,0,Pandaria,8752.8603515625,-6762.43994140625,6679.16015625,-3664.3798828125,-1,0,0,0,0,0
864,0,6170,Northshire,187.5,-781.25,-8570.83203125,-9216.666015625,-1,0,30,0,0,0
866,0,6176,ColdridgeValley,979.1669921875,14.583984375,-5962.5,-6606.25,-1,0,27,0,0,0
867,960,5956,EastTemple,-2154.166015625,-2918.75,1197.9169921875,687.5,-1,0,0,0,0,0
871,1001,6052,ScarletHalls,977.0830078125,60.416015625,1372.9169921875,762.5,-1,639,0,0,0,0
873,870,6006,TheHiddenPass,812.5,-981.25,1689.5830078125,493.75,-1,0,0,0,0,0
874,1004,6109,ScarletCathedral,2233.3330078125,-1166.666015625,2200.0,-66.666015625,-1,641,0,0,0,0
875,962,5976,TheGreatWall,3133.3330078125,1333.3330078125,1666.6669921875,466.666015625,-1,649,0,0,0,0
876,961,5963,StormstoutBrewery,1664.5830078125,814.5830078125,-458.333984375,-1025.0,-1,0,0,0,0,0
877,959,5918,ShadowpanHideout,3362.5,2300.0,4210.4169921875,3502.0830078125,-1,0,809,4,0,0
878,1005,6101,BrewmasterScenario01,-875.0,-1343.75,2389.5830078125,2077.0830078125,-1,0,806,0,0,0
879,1014,6419,KunLaiSummitScenario,2102.0830078125,1372.9169921875,4168.75,3683.3330078125,-1,0,809,0,0,0
880,1024,6209,TheJadeForestScenario,-1397.916015625,-2322.916015625,2372.9169921875,1756.25,-1,0,806,0,0,0
881,1035,6449,ValleyOfPowerScenario,1743.75,904.1669921875,2083.3330078125,1522.9169921875,-1,0,811,0,0,0
882,1048,6309,BrewmasterScenario03,1220.8330078125,314.583984375,-2564.583984375,-3168.75,-1,0,857,0,0,0
883,1050,6328,Tyrivess,5616.666015625,2933.3330078125,-252.083984375,-2041.666015625,-1,0,858,0,0,0
884,1051,6426,KunLaiPassScenario,747.9169921875,-222.916015625,2216.6669921875,1568.75,-1,0,809,0,0,0
885,994,6182,MogushanPalace,-700.0,-4100.0,-3133.333984375,-5400.0,-1,0,0,0,0,0
886,996,6067,TerraceOfEndlessSpring,-2497.916015625,-3200.0,-789.583984375,-1258.333984375,-1,0,873,0,0,0
887,1011,6214,SiegeofNiuzaoTemple,5762.5,4747.916015625,2029.1669921875,1352.0830078125,-1,0,810,4,0,0
888,1,6450,ShadowglenStart,1491.6669921875,41.666015625,11033.3330078125,10066.666015625,-1,0,41,0,0,0
889,1,6451,ValleyofTrialsStart,-3641.666015625,-4991.666015625,0.0,-900.0,-1,0,4,0,0,0
890,1,6452,CampNaracheStart,233.333984375,-1533.333984375,-2577.083984375,-3754.166015625,-1,0,9,0,0,0
891,1,6453,EchoIslesStart,-4491.666015625,-6297.916015625,-525.0,-1729.166015625,-1,0,4,0,0,0
892,0,6454,DeathknellStart,2147.9169921875,1058.3330078125,2270.8330078125,1543.75,-1,0,20,0,0,0
893,530,6455,SunstriderIsleStart,-5383.333984375,-6983.333984375,10833.3330078125,9766.666015625,0,0,462,0,0,0
894,530,6456,AmmenValeStart,-12814.58203125,-14633.33203125,-3604.166015625,-4816.666015625,1,0,464,0,0,0
895,0,6457,NewTinkertownStart,1206.25,-643.75,-4727.083984375,-5960.416015625,-1,0,27,0,0,0
896,1008,6125,MogushanVaults,2633.3330078125,33.333984375,4866.666015625,3133.3330078125,-1,0,0,0,0,0
897,1009,6297,HeartofFear,1279.1669921875,-243.75,-1714.583984375,-2729.166015625,-1,0,0,0,0,0
898,1007,6066,Scholomance,1597.9169921875,-1708.333984375,1612.5,-591.666015625,-1,0,0,0,0,0
899,1148,6852,ProvingGrounds,902.0830078125,145.833984375,4008.3330078125,3504.1669921875,-1,0,809,0,0,0
900,1030,6208,AncientMoguCrypt,3587.5,1175.0,1608.3330078125,0.0,-1,0,809,0,0,0
9030,870,6141,ShrineofTwoMoons,1043.5,824.5,1770.5,1624.5,-1,668,811,512,0,0
9031,870,6554,ShrineofTwoMoons,1063.5,804.5,1808.8299560547,1636.1700439453,-1,668,811,512,0,0
9051,870,6142,ShrineofSevenStars,402.5,87.5,903.75,693.75,-1,670,811,512,0,0
9050,870,6553,ShrineofSevenStars,375,115,899.6669921875,726.3330078125,-1,670,811,512,0,0
906,1000,6500,DustwallowMarshScenarioAlliance,-3979.166015625,-5037.5,-3468.75,-4175.0,-1,0,141,0,0,0
907,1,15,Dustwallow_terrain1,-975.0,-6225.0,-2033.333984375,-5533.333984375,-1,0,0,2,0,0
910,870,6134,Krasarang_terrain1,2947.9169921875,-1739.583984375,-110.41602325439453,-3235.416015625,-1,0,862,2,86,87
911,1103,6575,KrasarangAlliance,-314.583984375,-1433.333984375,-587.5,-1333.333984375,-1,0,857,0,0,0
912,1104,6616,KrasarangPatience,1931.25,85.416015625,-891.666015625,-2120.833984375,-1,0,857,0,0,0
914,1095,6565,VoljinScenario,812.5,-981.25,1689.5830078125,493.75,-1,0,873,0,0,0
919,1112,6613,BlackTempleScenario,1150.0,366.6669921875,950.0,427.0830078125,-1,0,473,4,0,0
920,1102,6615,KrasarangHorde,3125.0,793.75,-1352.083984375,-2906.25,-1,0,857,0,0,0
922,369,2257,DeeprunTram,0.0,0.0,0.0,0.0,-1,741,0,0,0,0
924,1106,6611,DalaranCity,0.0,0.0,0.0,0.0,-1,746,14,0,0,0
925,1043,6298,BrawlgarArena,-4639.583984375,-4872.916015625,2110.4169921875,1954.1669921875,-1,749,0,0,0,0
928,1064,6507,IsleoftheThunderKing,7654.166015625,3518.75,8147.916015625,5391.666015625,870,0,862,64,0,0
929,870,6661,IsleOfGiants,2004.1669921875,216.666015625,6697.916015625,5506.25,-1,0,0,0,0,0
930,1098,6622,ThunderKingRaid,8633.3330078125,2033.3330078125,8066.666015625,3666.6669921875,-1,0,928,0,0,0
933,1126,6677,IsleoftheThunderKingScenario,7654.166015625,3518.75,8147.916015625,5391.666015625,-1,0,862,64,0,0
934,1135,6716,ThunderKingLootRoom,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
935,1105,6665,GoldRush,1068.75,-14.583984375,189.583984375,-533.333984375,-1,0,0,0,0,0
937,1144,6733,ValeOfEternalBlossomsScenario,1239.5830078125,481.25,1310.4169921875,806.25,-1,0,0,0,0,0
938,1131,6731,EmberdeepScenario,1966.6669921875,166.666015625,2200.0,1000.0,-1,0,0,0,0,0
939,1130,6678,DunMoroghScenario,145.833984375,-687.5,-4904.166015625,-5460.416015625,-1,0,27,0,0,0
940,1099,6567,tempKrasarangHordeBase,-3818.75,-4516.666015625,2560.4169921875,2095.8330078125,-1,0,13,0,0,0
951,870,6757,TimelessIsle,-4083.333984375,-6483.333984375,233.333984375,-1366.666015625,-1,0,0,0,0,0
953,1136,6738,OrgrimmarRaid,1239.5830078125,481.25,1310.4169921875,806.25,-1,0,811,4,0,0
955,1161,6771,CelestialChallenge,-4083.333984375,-6483.333984375,233.333984375,-1366.666015625,-1,0,0,0,0,0
