45,0,2924.38,-798.429,161.611,8,0,0,0,0
71,0,-10645.9,1179.06,48.1781,27,0,0,0,0
78,0,-11208.5,1685.34,25.7612,7,0,0,0,0
84,0,16449.9,16393.2,69.4444,15,0,0,0,0
87,0,-9077.34,-552.925,60.3476,30,0,0,0,0
88,0,-9843.54,127.525,5.3698,10,0,0,0,0
97,0,-5660.33,755.299,389.605,15,0,0,0,0
98,0,-11634.8,-54.0697,13.4439,30,0,0,0,0
100,0,2019.3494,1904.3594,105.14445,7,0,0,0,0
101,0,-8761.85,848.557,87.8052,0,4.972,9.694,7.444,0.6632
107,0,-8667.56,623.563,85.4054,7,0,0,0,0
145,0,-229.49,1576.35,78.8909,7,0,0,0,0
168,0,-5584.2065,759.83215,384.29016,15,0,0,0,0
169,0,-5586.46,679.298,384.955,8,0,0,0,0
171,0,-5763.72,-3439.58,306.366,50,0,0,0,0
173,0,1058.11,1554.68,-15,90,0,0,0,0
175,0,-4086.36,-2610.95,46.0143,20,0,0,0,0
178,0,683.771,-912.144,174.5,5,0,0,0,0
196,0,-12153.621,894.01373,9.538913,80,0,0,0,0
197,0,-9796.18,157.773,25.3878,9,0,0,0,0
284,0,-8681.37,434.406,99.2579,7,0,0,0,0
286,0,-6053.73,-2954.63,213.686,10,0,0,0,0
324,0,-5161.33,939.623,258.288,10,0,0,0,0
342,0,-9029.174,-608.32886,56.4679,30,0,0,0,0
362,0,-10429.435,-3828.8408,-31.629646,150,0,0,0,0
382,0,-8681.4,434.439,99.259,7,0,0,0,0
446,0,-10162.7,-3998.65,-107.978,11,0,0,0,0
482,0,-8932.78,-1986.4,139.905,12,0,0,0,0
523,0,-4858.27,785.03,241.06,12,0,0,0,0
562,0,-9465.58,16.8472,65.921,30,0,0,0,0
610,0,2925.18,-820.545,161.634,8,0,0,0,0
612,0,2877.98,-839.267,163.049,6,0,0,0,0
614,0,2859.73,-824.91,162.083,8,0,0,0,0
682,0,-9219.37,-2149.94,70.606,30,0,0,0,0
702,0,-9023.26,892.398,33.5096,7,0,0,0,0
704,0,-9020.09,880.502,151.576,7,0,0,0,0
707,0,-10517,-1158.39,39.0542,30,0,0,0,0
708,0,-854.547,-576.314,18.4659,0,56.19,27.53,28.53,4.712
710,0,-5601.46,-530.747,395.483,35,0,0,0,0
712,0,-5390.18,-2953.93,322.03,36,0,0,0,0
713,0,-3823.06,-834.526,18.2789,30,0,0,0,0
719,0,2266.68,245.993,44.4145,30,0,0,0,0
720,0,511.536,1638.63,75.4173,50,0,0,0,0
721,0,-4.94444,-934.91,62.4686,0,24.56,25.72,11.58,5.829
802,0,-3752.81,-851.558,10.1153,20,0,0,0,0
803,0,-3668.34,-823.839,9.89915,12,0,0,0,0
844,0,-10487.3,-3256.87,39.8964,30,0,0,0,0
862,0,-14457,496.45,39.1392,28,0,0,0,0
902,0,-6606.48,-3762.19,266.91,12,0,0,0,0
1042,0,357.22,-2106.09,121.839,60,0,0,0,0
1103,0,-14468,457.513,15.9822,2,0,0,0,0
1104,0,-5096.76,750.205,260.55,2,0,0,0,0
1125,0,-8561.54,823.383,106.519,3,0,0,0,0
1205,0,-295.639,-3460.68,193.884,14,0,0,0,0
1426,0,-11204.5,-2730.61,14.8972,2,0,0,0,0
1427,0,-11079.7,-2855.64,10.6911,2,0,0,0,0
1428,0,-11208.1,-2960.48,9.21449,2,0,0,0,0
1429,0,-11337.4,-2848.93,9.34404,2,0,0,0,0
1446,0,-11185.1,-2834.63,116.474,2,0,0,0,0
1466,0,-7176.63,-937.667,170.206,13,0,0,0,0
1468,0,-7518.19,-1239.13,287.243,10,0,0,0,0
1506,0,-7921.14,-2604.18,223.346,8,0,0,0,0
1606,0,-6657.35,-2157.1,264.133,30,0,0,0,0
1646,0,-907.865,-3534.24,83.7878,30,0,0,0,0
2146,0,16299.2,16277.3,73.9723,0,41.28,4.667,9.306,0
2173,0,-8346.46,514.031,96.5989,10,0,0,0,0
2175,0,-4840.26,-1330.46,508.172,10,0,0,0,0
2214,0,3237.46,-4060.6,112.01,0,10,10,10,0
2216,0,3392.46,-3396.77,143.073,0,22.83,8.083,34.69,0
2217,0,3392.56,-3361.78,142.802,0,27.94,7.083,35.19,0
2246,0,1757.26,-1165.93,59.6025,20,0,0,0,0
2248,0,1855.13,-1569.22,59.1825,20,0.3333,0.3333,0.3333,0
2250,0,1462.13,-1864.02,58.7028,20,0.3333,0.3333,0.3333,0
2252,0,1668.12,-2282.56,59.2221,20,0,0,0,0
2387,0,-9897.21,-3725.09,24.6671,15,0,0,0,0
2412,0,97.432,-176.274,127.866,0,10.56,16.5,22.17,5.253
2413,0,544.83,-1079.95,109.494,0,12.17,19.06,12.06,3.822
2532,0,-8768.525,409.83566,103.92065,0,8.833,4.333,7.833,2.251
2567,0,1282.05,-2548.73,85.3994,0,10.56,13.03,21.67,0.4712
2626,0,1756.79,-1200.15,60.7352,20,0,0,0,0
2627,0,1723.32,-1198.38,60.0096,20,0,0,0,0
2628,0,1723.1,-1166.71,59.5775,20,0,0,0,0
2629,0,1879.5985,-1546.0826,59.03011,20,0,0,0,0
2630,0,1903,-1570.26,59.7035,20,0,0,0,0
2631,0,1878.08,-1593.74,59.4739,20,0,0,0,0
2632,0,1487.03,-1840.91,58.6675,20,0,0,0,0
2633,0,1510.46,-1863.24,59.106,20,0,0,0,0
2634,0,1485.61,-1888.69,59.0902,20,0,0,0,0
2635,0,1681.1168,-2250.932,59.02112,20,0,0,0,0
2636,0,1712.75,-2263.28,64.0889,20,0,0,0,0
2637,0,1700.25,-2295.36,58.9846,20,0,0,0,0
2647,0,2841.81,-1544.52,190.516,7,0,0,0,0
2706,0,2964.56,-2712.89,98.7446,10,0.3333,0.3333,0.3333,0
2707,0,2980.1,-2720.92,99.9337,10,0.2778,0.2778,0.2778,0
2726,0,1868.96,-3223.39,123.065,35,0,0,0,0
2746,0,-8821.36,633.297,94.0758,15,0.2778,0.2778,0.2778,0
2786,0,-9050.87,445.458,93.0558,1,0.2778,0.2778,0.2778,0
3066,0,40.9673,-1490.37,174.516,8,0,0,0,0
3106,0,-30.0533,-1576.5,194.453,5,0,0,0,0
3366,0,2832.07,-1540.48,190.165,7,0,0,0,0
3367,0,2843.4,-1553.26,190.721,7,0,0,0,0
3528,0,-7510.87,-1035.87,182.952,0,3.833,0.3611,2.056,0.7156
3529,0,-7512.16,-1034.78,177.208,4,0,0,0,0
3530,0,-8536.18,452.165,104.917,10,0.3333,0.3333,0.3333,0
3547,0,1642.1,239.843,62.5916,13,0,0,0,0
3548,0,-4754.56,-3313.8,313.564,14,0,0,0,0
3552,0,-11413.6,1954.91,14.2409,22,0,0,0,0
3606,0,-7514.81,-1033.12,163.806,10,0,0,0,0
3690,0,-622.142,-4582.14,22.5761,0,27.39,27.17,21.64,3.194
3847,0,-7663.4,-1218.37,287.788,3,0,0,0,0
3886,0,-12432.8,205.169,2.36515,18,0,0,0,0
3928,0,-11915.8,-1236.43,96.1502,10,0,0,0,0
3953,0,-1189.27,-2532.19,22.705,0,7.5,13.5,17.31,0.03491
3954,0,-811.425,-3505.82,73.1377,0,5.167,14.31,16.92,0.6632
3991,0,1733.32,526.474,34.2494,35,0,0,0,0
4017,0,-10636.2,-391.307,101.878,10,0,0,0,0
4026,0,-5049.34,-818.454,495.295,2,0,0,0,0
4028,0,2051.36,272.572,57.1634,2,0,0,0,0
4029,0,-14294.3,516.088,8.95399,2,0,0,0,0
4030,0,-3755.105,-775.7048,9.88801,2,0,0,0,0
4032,0,-8823.48,540.301,96.9036,2,0.2778,0.2778,0.2778,0
4055,0,3133.15,-3730.29,138.659,0,10.03,10.03,10.03,0
4057,0,3133.26,-3730.84,138.658,0,10.03,10.03,10.03,0
4058,0,2298.17,-5340.98,90.8799,0,33.5,17.69,24.56,2.182
4092,0,-9061.93,349.758,93.0821,6,6,6,6,0
4094,0,-9118.96,327.822,93.1587,6,0,0,0,0
4095,0,-9182.62,414.857,89.5576,6,6,6,6,0
4096,0,-9218.13,318.627,73.8841,6,0,0,0,0
4098,0,-5163.25,-645.922,397.015,6,0,0,0,0
4099,0,-5175.19,-588.085,397.988,6,0,0,0,0
4100,0,1979.99,305.252,41.1865,6,0,0,0,0
4131,0,-11101.9,-1998.12,49.3307,0,20.08,13.83,14.69,0.6981
4135,0,-11041.9,-1995.01,93.0334,0,8.972,5.583,13.33,5.376
4189,0,1782.2,151.592,-62.2903,1,0,0,0,0
4294,0,2541.943,-4785.3223,117.45107,80,0,0,0,0
4354,0,-11908.9,-3209.1,-14.7905,0,3.833,15.47,25.83,3.281
4409,0,3483.58,-4510.19,138.138,0,27.5,67.33,45.97,5.306
4712,0,-5139.7803,-623.5968,397.40903,5,0.2778,0.2778,0.2778,0
4715,0,-5172.12,-611.084,397.217,5,0,0,0,0
4716,0,-5140.4033,-596.00696,397.4938,5,0,0,0,0
4718,0,-5173.604,-624.0498,397.17618,8,0,0,0,0
4733,0,-9017.1,876.97,148.618,0,3,3,3,0
4734,0,-9020.4,889.086,29.6207,0,3,3,3,0
4769,0,-4920.97,-954.649,501.512,30,0,0,0,0
4770,0,-4704.66,-1218.95,501.659,27,0,0,0,0
4772,0,-4969.57,-1204.68,501.621,35,0,0,0,0
4774,0,-4662.94,-956.396,500.377,35,0,0,0,0
4786,0,-5604.45,-462.581,401.93,25,0,0,0,0
4787,0,-5202.517,-487.07114,388.79883,15,0,0,0,0
4788,0,-5604.1,-462.396,402.061,25,0,0,0,0
4789,0,-5202.6284,-486.89175,388.82056,15,0,0,0,0
4820,0,-5187.41,-557.625,397.176,6,0,0,0,0
205,1,-1895.78,-1109.04,86.183,15,0,0,0,0
216,1,90.1003,-1943.44,79.4727,9,0,0,0,0
217,1,10708.8,762.092,1321.37,14,0,0,0,0
218,1,9859.09,588.761,1300.61,14,0,0,0,0
219,1,9556.24,1654.77,1299.49,14,0,0,0,0
220,1,10675.2,1857.45,1324.17,10,0,0,0,0
223,1,4508.17,373.376,32.5125,40,0,0,0,0
224,1,4605.57,385.158,31.4827,25,0,0,0,0
225,1,4558.36,421.446,33.7425,50,0,0,0,0
228,1,-753.596,-2212.78,21.5403,13,0,0,0,0
230,1,6744.98,41.1164,47.6041,13,0,0,0,0
231,1,5996.56,365.21,21.8661,40,0,0,0,0
232,1,5980.17,330.669,21.7655,40,0,0,0,0
233,1,4916.99,328.43,36.7678,50,0,0,0,0
234,1,4641.19,55.3801,66.6307,60,0,0,0,0
235,1,4554.65,146.354,59.5027,70,0,0,0,0
236,1,4643.38,145.349,57.9047,50,0,0,0,0
237,1,4504.31,32.3296,86.4913,80,0,0,0,0
238,1,6876.28,-486.029,40.1436,65,0,0,0,0
239,1,3469.43,847.62,5.36476,12,0,0,0,0
244,1,-4456.7,-1655.99,86.1095,8,0,0,0,0
246,1,-4932.53,-1596.05,84.8157,20,0,0,0,0
257,1,4252.37,756.974,-23.0632,12,0,0,0,0
302,1,-3463.26,-4123.13,17.1043,8,0,0,0,0
303,1,-4058.75,-2732.54,35.3301,10,0,0,0,0
422,1,-93.1614,1691.15,89.0649,20,0,0,0,0
442,1,-4666.52,-2536.82,86.9671,10,0,0,0,0
522,1,-1679.3,-4328.96,2.58591,4,0,0,0,0
527,1,9947.48,2630.04,1318.6,10,0,0,0,0
542,1,8799.41,969.787,30.2409,10,0,0,0,0
709,1,-3615.49,-4467.34,24.3141,30,0,0,0,0
715,1,9809.05,959.188,1315.35,32,0,0,0,0
716,1,6410.01,527.035,14.0578,32,0,0,0,0
717,1,2756.64,-423.057,119.387,32,0,0,0,0
722,1,-2366.7,-345.983,-1.29313,30,0,0,0,0
742,1,-405.311,-2645.29,111.972,30,0,0,0,0
743,1,-1051.44,-3653.81,31.1352,30,0,0,0,0
843,1,341.42,-4684.7,30.9493,30,0,0,0,0
924,1,-6773.49,-2889.77,15.1063,20,0,0,0,0
942,1,-4950.65,-1625.14,-3.0157,25,0,0,0,0
943,1,-4950.74,-1595.14,-3.0157,25,0,0,0,0
944,1,-4950.65,-1567.1,-3.0157,25,0,0,0,0
982,1,-2372.51,-1991.64,120.975,35,0,0,0,0
1022,1,898.482,922.688,126.788,35,0,0,0,0
1023,1,-7162.14,-3845.95,8.78193,20,0,0,0,0
1024,1,-4370.83,3289.15,23.7823,35,0,0,0,0
1025,1,-4461.92,242.578,45.2465,0,52.67,20.53,14.19,3.56
1387,1,4260.73,-6273.64,90.2289,20,0,0,0,0
1388,1,4277.58,-6296,95.5764,20,0,0,0,0
1667,1,-3464.71,-4120.93,17.0987,9,0,0,0,0
1726,1,-7286.01,-2125.06,-272.114,12,0,0,0,0
1727,1,-7208.42,-2027.09,-271.74,12,0,0,0,0
1728,1,-7170.02,-1852.79,-272.988,12,0,0,0,0
1729,1,-7395.19,-1735.68,-279.763,12,0,0,0,0
1730,1,-7449.9,-2111.57,-271.766,12,0,0,0,0
1731,1,-7463.35,-1957.64,-272.532,12,0,0,0,0
1732,1,-7509.58,-1946.56,-270.537,12,0,0,0,0
1733,1,-7516.87,-1829.76,-272.647,12,0,0,0,0
1734,1,-7594.12,-1771.62,-273.612,12,0,0,0,0
1735,1,-7748.9,-1721.14,-271.909,12,0,0,0,0
1736,1,-7768.61,-1957.63,-272.126,12,0,0,0,0
1737,1,-7612.56,-1930.87,-271.828,12,0,0,0,0
1738,1,-7952.2,-1792.01,-272.893,12,0,0,0,0
1739,1,-7895.29,-1623.62,-269.707,12,0,0,0,0
1740,1,-7874.18,-1806.3,-271.459,12,0,0,0,0
1766,1,-7308.7134,-2001.4731,-272.4505,12,0,0,0,0
1906,1,6818.56,-391.735,40.123,50,0,0,0,0
1966,1,4988.97,547.002,5.37929,11,0,0,0,0
2206,1,5483.9,-749.881,334.621,30,0,0,0,0
2207,1,5552.09,-683.813,335.25,25,0,0,0,0
2208,1,5587.02,-784.025,335.822,23,0,0,0,0
2211,1,6107.62,-4181.6,852.322,2,0,0,0,0
2213,1,5893.32,-4054.83,596.322,2,0,0,0,0
2230,1,1818.4,-4427.26,-10.4478,0,21.69,11.83,21.22,0.576
2266,1,245.587,1251.99,210.145,40,0,0,0,0
2267,1,-1596.16,3145.26,61.3618,0,30.03,30.03,30.03,0
2286,1,-5477.91,-2460.32,89.2837,20,0,0,0,0
2287,1,6687.99,-4670.07,723.891,20,0,0,0,0
2327,1,5018.91,-4563.94,851.75,50,0,0,0,0
2486,1,6207.5,-152.833,79.8185,15,0,0,0,0
2527,1,1643.36,-4233.6,56.1557,0,12.44,11.94,15.08,5.777
2610,1,2343.57,-2569,118.827,30,0,0,0,0
2848,1,-4768.61,-3752.11,53.4317,16,0,0,0,0
2926,1,1999.15,-1121.28,97.3537,9,0,0,0,0
2946,1,2.00575,402.673,101.012,45,0,0,0,0
3133,1,-1484.07,2617.57,75.7144,0,24.69,15.78,35.19,4.538
3134,1,-1181.98,2861.95,85.2581,0,31.69,17.33,34.19,3.211
3146,1,-7180.94,441.137,26.5449,10,0.2778,0.2778,0.2778,0
3183,1,-3730.48,933.975,160.973,0,9.389,12.78,19.67,0
3184,1,-3981.58,771.193,160.962,0,10.31,5.972,20.22,0
3185,1,-4028.21,123.966,26.8109,0,9.833,4.583,15.69,0.4712
3186,1,-3837.79,1250.23,160.223,0,8.194,9.083,18.36,0
3187,1,-3741.96,1249.18,160.217,0,7.861,10.33,18.69,0
3189,1,-3520.65,1068.72,161.128,0,9.861,11.86,23.22,0
3546,1,9933.94,2500.98,1317.82,12,0,0,0,0
3549,1,1253.79,-2227.52,92.248,15,0,0,0,0
3550,1,-959.299,-3759.21,4.98619,10,0,0,0,0
3551,1,-998.183,-3822.07,5.2954,10,0,0,0,0
3586,1,6221.84,-1152.75,383.231,4,0,0,0,0
3587,1,6221.89,-1153,383.272,5,0,0,0,0
3650,1,1422.33,-1855.33,135.775,0,6.583,4.833,6.944,3.037
3654,1,1034.19,-2087.74,123.372,0,5.972,9.333,18.31,1.588
3985,1,-6864.98,731.612,50,20,0,0,0,0
3986,1,-8215.09,-4622.04,7.53195,40,0,0,0,0
4008,1,-8424.94,1508.65,32.0142,0,12.14,50.06,35.64,2.635
4010,1,-8230.4,2005.33,129.863,0,16.69,31.19,46.58,0.925
4015,1,5085.82,-5110.64,929.979,6,0,0,0,0
4027,1,1332.27,-4607.67,24.3695,2,0.2778,0.2778,0.2778,0
4031,1,-7166.06,-3917.94,9.39558,2,0,0,0,0
4085,1,7763.328,-4010.7244,694.28015,95,0,0,0,0
4090,1,2716.6,1496.82,236.828,30,0,0,0,0
4101,1,1217.97,-4339.3,25.9124,6,0.2778,0.2778,0.2778,0
4102,1,1169.55,-4320.06,20.8756,6,0.3333,0.3333,0.3333,0
4103,1,-1545.39,51.3006,5.39339,6,0.2778,0.2778,0.2778,0
4104,1,9914.17,1864.67,1321.26,6,0,0,0,0
4105,1,9948.01,1932.53,1328.7,6,0,0,0,0
4162,1,-7142.04,1397.92,4.32689,4,0,0,0,0
4168,1,-7588.48,756.806,-16.4248,4,0,0,0,0
4299,1,-7376.84,447.272,4.52045,60,0,0,0,0
4319,1,-8158.9,-4155.65,-163.341,0,27.58,28.61,30.69,0.9599
4320,1,-8777.39,-4156.92,-208.068,0,28.44,55.08,51.94,1.92
4321,1,-8326.27,-4047.44,-207.522,0,40.83,21.44,112.4,2.199
4666,1,3637.82,-3957.88,20.258,0,1.944,46.83,39.08,0
4667,1,3263.37,-4082.66,28.3295,0,1.861,69.44,43.61,0
4670,1,2869.6,-3860.63,28.2644,0,0.4444,46.19,21.72,5.114
4671,1,2634.73,-3743.65,15.5847,0,1.944,33.44,33.69,0
4672,1,2416.39,-3682.47,22.0998,0,0.9444,71.81,27.44,0
4673,1,3451.85,-4011.01,21.3099,0,1.556,59.11,31.19,0
4714,1,-4622.31,-3172.12,34.8127,0,22.13,15.29,25.78,0
4719,1,-2108.45,-437.26,-7.83183,15,0.2778,0.2778,0.2778,0
4720,1,-2494.57,-4989.33,94.2346,0,0.3889,26.64,38.44,1.693
4752,1,-4234.48,-3909.55,-4.46316,50,0.2778,0.2778,0.2778,0
4775,1,-3182.41,-2920.82,33.5629,21,0,0,0,0
4797,1,1216.83,-4284.87,22.9361,5,0,0,0,0
4798,1,1179.15,-4301.63,21.0855,5,0,0,0,0
4799,1,1195.85,-4268.25,21.5732,5,0,0,0,0
4800,1,1178.13,-4287.65,21.1885,6,0,0,0,0
4801,1,1646.7659,-4413.3003,16.729399,0,35,35,35,0
4802,1,1953.4,-4687.29,24.9342,35,27,27,27,0
4803,1,1931.22,-4288.55,27.101,0,27,27,27,0
4804,1,1573.08,-4183.07,40.1409,35,35,35,35,0
4807,1,835.0719,-4515.3105,5.789046,25,0.2778,0.2778,0.2778,0
4808,1,1283.7983,-4406.811,26.344566,15,0,0,0,0
4809,1,1284.2396,-4406.838,26.336815,15,0,0,0,0
4810,1,835.3138,-4515.0713,5.789226,25,0,0,0,0
4829,1,1200.66,-4377.62,24.6488,6,0,0,0,0
60,24,47.6135,-28.9462,-8.81759,7,0,0,0,0
81,28,-259.24698,137.75117,36.568306,7,0,0,0,0
83,28,254.5694,-4.322051,6.486521,8,0,0,0,0
95,30,-409.82812,-802.7708,-13.246962,9,0,0,0,0
2606,30,-1510.09,-715.864,48.8774,0,9.556,14.06,16.17,0.7225
2608,30,946.833,-500.092,94.9295,0,8.667,18.31,24.31,1.134
3326,30,-767.073,-358.703,68.658,5,5.028,5.028,5.028,1.466
3327,30,-1221.35,-352.877,57.7212,5,5,5,5,0
3328,30,-1305.24,-268.868,92.0223,5,5,5,5,0
3329,30,213.923,-373.737,56.3891,5,0.3333,0.3333,0.3333,0
3330,30,326.26987,-503.78906,71.14377,4,0.3333,0.3333,0.3333,0
3331,30,683.107,-129.846,63.5983,5,0.3333,0.3333,0.3333,0
194,33,-230.953,2105.06,79.7533,5,0,0,0,0
254,33,-236.47,2202.42,97.3452,5,0,0,0,0
255,33,-223.399,2101.97,97.3899,5,0,0,0,0
256,33,-189.006,2145.69,97.3899,7,0,0,0,0
2406,33,-287.071,2175.64,36.8861,0,98.86,185.6,80.58,2.88
2407,33,-315.991,2179.63,91.7542,0,36.06,182.8,212.6,2.897
2408,33,-232.372,2077.1,68.1177,0,44.67,123.2,43.31,4.311
2409,33,-255.273,2035.76,114.437,0,59.69,228.5,169.4,4.328
2410,33,-167.092,2104.22,73.4497,0,53,114.7,17.08,6.021
2411,33,-179.729,2079.37,42.6945,0,19.03,162.1,187.1,6.091
503,34,39.3741,0.803469,-12.7883,8,0,0,0,0
109,35,-0.90042,16.443,-14.236,7,0,0,0,0
119,36,-14.3628,-393.38,64.5605,6,0,0,0,0
121,36,-110.76,-1009.19,34.8044,7,0,0,0,0
3746,36,-29.5547,-374.503,59.3562,6,0,0,0,0
226,43,-172.181,138.98,-66.6471,12,0,0,0,0
3766,43,-108.563,160.915,-79.7911,9,0,0,0,0
242,47,1936.39,1534.47,86.8769,8,0,0,0,0
262,47,2019.73,2004.6,61.6874,15,0,0,0,0
462,47,2107.72,1823.77,79.9696,10,0,0,0,0
463,47,2165.75,1944.75,61.4635,15,0,0,0,0
259,48,-148.633,121.08,-33.4141,12,0,0,0,0
283,48,-527.658,321.109,-50.2584,20,0,0,0,0
762,48,-842.076,-472.462,-34.0656,10,0,0,0,0
288,70,-228.193,34.1602,-39.2339,10,0,0,0,0
822,70,-234.444,319.127,-47.5885,20,0,0,0,0
882,70,-213.72,370.607,-35.3887,10,0,0,0,0
322,90,-312.205,-4.63256,-148.657,14,0,0,0,0
525,90,-717.868,1.37207,-241.293,12,0,0,0,0
1105,90,-377.056,44.05,-156.483,15,0,0,0,0
448,109,-300,99,-127,13,0,0,0,0
1306,109,-496.854,42.6929,-91.1318,25,0,0,0,0
1326,109,-467.521,95.3083,-105,7,0,0,0,0
4016,109,-662.106,3.83105,-90.8351,20,0,0,0,0
444,129,2593.94,1124.64,56.179,11,0,0,0,0
602,189,1687.57,1040.09,20.9829,8,0,0,0,0
604,189,853.679,1308.1,19.6714,8,0,0,0,0
606,189,1608.65,-308.97,20.7824,8,0,0,0,0
608,189,253.601,-196.804,21.0385,8,0,0,0,0
4089,189,864.623,1321.6,18.0683,5,0,0,0,0
4261,189,1693.77,1053.34,18.725,5,0,0,0,0
4262,189,1617.18,-323.432,18.6778,5,0,0,0,0
4263,189,269.061,-211.903,19.201,5,0,0,0,0
922,209,1190.35,840.587,13.4342,20,0,0,0,0
962,209,1909.27,1015.11,11.5155,10,0,0,0,0
1447,209,1811.05,700.976,15.294,30,20,20,20,0
1470,229,73.5083,-215.044,52.3869,10,0,0,0,0
1628,229,-78.5819,-401.395,38.9428,20,0,0,0,0
1946,229,70.8611,-409.014,64.3477,10,0,0,0,0
1986,229,91.0854,-408.374,64.3477,10,0,0,0,0
1987,229,109.608,-415.698,64.3477,10,0.3333,0.3333,0.3333,0
2026,229,153.763,-419.833,110.472,20,0,0,0,0
2046,229,102.43,-319.167,65.4635,10,0,0,0,0
2066,229,75.2622,-547.679,110.928,30,0,0,0,0
2067,229,26.4583,-522.471,110.943,15,0,0,0,0
2068,229,25.9285,-299.325,24.1095,0,20,20,20,0
3726,229,178.729,-474.412,120.565,0,3.806,7.917,7.889,0
1472,230,456.969,48.368,-65.2753,12,0,0,0,0
1526,230,596.432,-188.498,-50,8,0,0,0,0
1590,230,376.106,-191.242,-70.5449,10,0,0,0,0
1686,230,319.974,-215.185,-77.9542,10,0,0,0,0
1746,230,411.617,-201.646,-65.1446,10,0,0,0,0
1786,230,690.518,-280.052,-43.1969,7,0,0,0,0
1826,230,471.142,-9.34378,-69.7993,10,0,0,0,0
1827,230,1380.15,-554.604,-89.643,20,0,0,0,0
1828,230,497.399,13.2319,-70.1372,10,0,0,0,0
1926,230,845.911,-317.369,-50.2868,10,0,0,0,0
2886,230,1097.99,-466.494,-96.0719,20,0,0,0,0
4751,230,876.874,-179.58,-43.9252,10,0,0,0,0
1064,249,29.2427,-22.1812,10.5272,30,0,0,0,0
1626,269,3122.2,2324.64,-129.32,70,0,0,0,0
4288,269,-2023.58,7118.58,22.3164,20,0,0,0,0
4322,269,-1498.38,7017.88,33.2587,0,58.31,24.06,71.67,2.95
4485,269,-1529.84,7105.86,32.0611,0,3.583,36.86,25.94,0
2547,289,332.866,94.3108,92.2221,0,8.194,38.44,60.42,0
2548,289,322.884,112.137,98.6726,0,11.25,37.44,44.03,0.8029
2549,289,325.184,75.6181,93.8744,0,9.694,31.42,54.17,5.236
2568,289,182.265,126.45,143.707,0,12.33,8.889,16.39,0
3926,309,-11594.1,-1621.37,47.1446,15,0,0,0,0
3930,309,-11917,-1221,97.5616,10,0,0,0,0
3956,309,-11918.6,-1433.95,44.545,15,0,0,0,0
3957,309,-11916.8,-1256.7,92.5434,0,7.806,11.17,0.3333,0
3958,309,-11915.044,-1312.6764,77.501915,10,0.2778,0.2778,0.2778,0
3959,309,-11945.688,-1597.6073,36.756897,10,0,0,0,0
3960,309,-11788.9,-1595.06,36.9989,10,0,0,0,0
3961,309,-11614.2,-1361.51,76.84,15,0,0,0,0
3962,309,-11957.6,-1819.97,54.3114,15,0,0,0,0
3963,309,-12112.9,-1794.63,80.4163,15,0,0,0,0
3964,309,-11791,-1562.86,19.742,10,0,0,0,0
3965,309,-11610,-1749.86,38.7342,20,0,0,0,0
3966,309,-12072.3,-1479.05,106.495,10,0,0,0,0
2187,329,3673.6,-3633.87,139.943,5,0,0,0,0
2209,329,3665.11,-3164.96,127.224,10,0,0,0,0
