45,0,2924.38,-798.429,161.611,8,0,0,0,0
2210,329,3663.95,-3164.27,127.361,10,0,0,0,0
2221,329,3584.78,-3632.05,142.118,10,9.778,17.94,27.92,0
3126,349,756.878,-633.96,-32.8191,0,15.94,26.44,44.14,1.641
3131,349,1005.02,-460.539,-43.2507,0,10.14,31.42,23.42,0.01745
2166,369,76.027,10.5043,-4.29659,0,9.417,19,20.64,0
2171,369,80.1633,2490.88,-1.85693,10,0,0,0,0
2226,389,2.58019,-0.013587,-13.3668,0,30.69,12.19,25.56,0
2890,409,1115.22,-462.959,-95.0148,20,0,0,0,0
3190,429,-55.9658,159.867,-3.46206,0,7.222,10.08,19.56,0
3191,429,24.5609,159.45,-3.46677,0,7.694,9.694,21.61,0
3193,429,255.249,-9.05606,-2.58737,0,8.333,8.583,20.72,0
3194,429,37.4499,-154.822,-2.71201,0,8.917,9.167,19.44,0
3195,429,-202.664,-314.876,-2.72353,0,9.806,10.17,17.44,0
3196,429,4.31119,-837.085,-33.0405,0,6.167,11.44,22.94,0
3197,429,194.351,-240.821,-25.6307,0,12.86,8.333,25.33,1.117
3506,429,580.754,487.506,29.4641,8,17,17,17,0
3507,429,580.657,475.885,29.4641,8,0,0,0,0
3508,429,592.507,486.31,29.4641,8,0,0,0,0
3509,429,591.92,476.404,29.4641,8,0,0,0,0
2534,449,-0.358041,-1.97986,-0.255884,0,7.306,3.833,6.194,0
2530,450,215.194,71.157,30.1276,0,10,10,10,3.595
2416,451,16304.2,16318.1,69.4444,0,22.83,7.667,25.67,2.601
4840,451,14666.9,-16268,8E-05,0,69.31,4.004,10,0
4841,451,14667.3,-16165.5,0,0,69.31,4.004,10,0
2426,469,-7474.01,-1286.34,431.304,0,181.8,234.7,63.94,5.323
2427,469,-7375.32,-1240.14,494.28,0,53.86,189.9,77.06,0.733
2428,469,-7568.4,-1375.66,468.508,0,225.3,75.97,132.2,5.341
2429,469,-7412.97,-1371.59,413.426,0,243.3,72.94,245.9,3.787
3626,469,-7529.1,-1007.19,408.565,10,0,0,0,0
3728,469,-7676.11,-1109.71,399.123,0,2.472,8.694,5.083,3.752
3646,489,1539.89,1481.36,352.659,5,0.3333,0.3333,0.3333,0
3647,489,918.496,1434.04,346.054,5,0.3333,0.3333,0.3333,0
3649,489,1532.0667,1151.6667,373.975,10,0,0,0,0
3686,489,1449.7667,1470.5667,342.625,4,0.3333,0.3333,0.3333,0
3687,489,1005.2667,1447.2667,335.893,4,0.3333,0.3333,0.3333,0
3688,489,1125.2267,1541.5007,307.3925,0,0.2778,0.2778,0.2778,0
3706,489,1316.9667,1550.9677,313.234,4,0.2778,0.2778,0.2778,0
3707,489,1319.7667,1378.6667,314.753,4,0.2778,0.2778,0.2778,0
3708,489,1112.64,1351.11,316.619,4,0.2778,0.2778,0.2778,0
3709,489,1140.0667,1560.7667,306.824,4,0,0,0,0
4628,489,1457.65,1447.77,360.747,0,66.53,295.6,76.78,0
4629,489,988.209,1501.48,351.178,0,68.53,222.7,64.14,0
4006,509,-8419.58,1504.28,31.7356,0,18,41.81,40.5,5.794
3866,529,1185.45,1184.71,-56.3633,4,0,0,0,0
3867,529,817.939,842.369,-56.5406,4,0,0,0,0
3868,529,809.0077,1185.2775,11.921605,4,0,0,0,0
3869,529,1147.01,816.854,-98.399,5,0,0,0,0
3870,529,989.852,1009.16,-42.6033,4,0,0,0,0
3948,529,1394.36,1303.64,-8.02586,0,7.306,16.89,17.64,0.3665
3949,529,627.192,699.957,-11.9921,0,7.889,14.22,17.28,3.334
4020,529,1313.93,1310.77,-7.70487,0,6.333,6.361,7.583,0
4021,529,683.961,681.23,-12.9158,0,5.472,5.5,4.722,0
4064,530,7922.68,-6501.51,47.3623,30,0,0,0,0
4071,530,7567.67,-7359.47,161.738,20,0,0,0,0
4108,530,7557.31,-6889.65,96.0266,13,0.2778,0.2778,0.2778,0
4109,530,7557.44,-6888.65,115,0,32.19,57.78,8.056,4.241
4150,530,-365.611,3087.62,-14.5594,0,11.44,12.22,15.58,1.798
4151,530,-310.211,3091.59,-4.15263,0,8.333,6.972,17.44,1.466
4152,530,-307.251,3170.51,28.9144,0,6.972,13.75,15.36,2.147
4153,530,-309.678,3079.12,-116.571,0,9.444,15.44,17.94,5.184
4170,530,-17.6081,3803.61,94.0948,10,0,0,0,0
4186,530,-3849.14,-12812.3,9.60385,3,0.2778,0.2778,0.2778,0
4233,530,9336.22,-7883.46,74.9095,2,0,0,0,0
4240,530,-4133.42,-12471.8,44.5721,15,0,0,0,0
4241,530,-2058.16,-11895,46.1452,15,0,0,0,0
4252,530,-329.146,2890.05,-52.8272,5,0.3333,0.3333,0.3333,0
4253,530,-274.7256,2804.727,-39.513546,0,9.278,9.111,8.222,0
4265,530,8701.48,-6636.8,64,15,0,0,0,0
4267,530,9285.97,-7916.01,176.13,2,0,0,0,0
4280,530,-1163.69,-11828.7,28.8506,100,0,0,0,0
4291,530,-111.149,8751.44,18.6635,60,0,0,0,0
4293,530,-751.146,5918.37,15.4162,80,174.1,249.5,159.1,0
4298,530,565.372,6944.28,-14.3311,0,29.39,36.64,33.11,0
4300,530,-201.4,5515.04,22.1213,0,8.583,8.583,14.72,0.2618
4301,530,-383.098,7257.32,55.4701,10,0,0,0,0
4326,530,-2336.63,-11971.4,32.5743,40,0,0,0,0
4336,530,192.903,2607.37,87.2835,20,0.2778,0.2778,0.2778,0
4337,530,-704.893,2733.99,100,0,26.42,55.06,25.44,0
4339,530,9851.13,-7500.49,-4.00157,10,0,0,0,0
4342,530,304.73816,6839.749,40.394764,60,0.2778,0.2778,0.2778,0
4345,530,-3544.86,4008.9,86.294,125,0,0,0,0
4352,530,-247.677,895.675,84.3622,0,72.83,6.611,53.81,0
4356,530,-248.243,1042.73,54.3183,50,0.2778,0.2778,0.2778,0
4363,530,782.879,6741.94,-72.5406,0,29.83,7.833,33.86,3.211
4364,530,818.487,6951.3,-80.5704,0,30.58,7.833,29.69,0
4365,530,745.839,7015.27,-72.1185,0,12.19,35.86,24.08,0
4368,530,-3279.52,6024.61,-1.30747,80,0,0,0,0
4369,530,-1511.62,8528.24,3.19522,80,0,0,0,0
4370,530,-711.7543,7885.953,46.37338,100,0,0,0,0
4371,530,-790.687,7719.68,49.4336,80,0,0,0,0
4372,530,-1338.25,7223.77,37.687,100,0,0,0,0
4373,530,229.352,7933.05,35,0,32.92,36.19,20.89,2.758
4374,530,282.22,6099,132.479,0,49.69,21.56,35.11,0
4375,530,-1224.93,7158.39,57.2651,32,0.2778,0.2778,0.2778,0
4376,530,-2734.68,7308.69,71.4098,0,134.5,67.61,106.6,2.74
4377,530,-2912.374,4024.9111,0.425284,14,16.47,43.83,25.03,2.985
4378,530,-2620.05,4461.38,36.0934,32,0.2778,0.2778,0.2778,0
4380,530,-573.995,4147.89,68.5199,13,0,0,0,0
4381,530,218.737,4333.86,119.044,15,0,0,0,0
4382,530,-172.55484,5524.599,29.407532,0,18.81,27.25,19.97,5.027
4383,530,1060.5065,7372.8057,39.342094,20,0.2778,0.2778,0.2778,0
4386,530,6107.26,-6990.64,137.317,0,42.14,18.64,45.67,0.6632
4387,530,-3080.82,5334.56,17.2728,100,0.2778,0.2778,0.2778,0
4389,530,-2072.47,5278.43,-37.3235,5,0,0,0,0
4404,530,-3361.55,5236.87,-101.048,0,26.33,11.44,19.61,0
4405,530,-3068.13,4942.8,-101.048,0,12.33,22.19,27.08,0
4406,530,-3362.35,4650.31,-101.048,0,25.22,9.611,23.81,0
4407,530,-3656.05,4943.11,-101.048,0,12.19,23.86,26.67,0
4410,530,-1852.67,5070.02,-32.1938,7,0,0,0,0
4415,530,4160.23,3051.61,337.03,14,0.2778,0.2778,0.2778,0
4416,530,843.885,6865.24,-66.9898,0,12.47,22.08,41.08,0
4422,530,3044.15,3611.4,143.506,4.5,0,0,0,0
4425,530,-1636.51,5301.06,-40.2092,0,24.31,23.28,11.83,0
4426,530,-1831.11,5363.22,-12.4281,0,8.278,11.78,16.78,2.147
4427,530,-1659.58,5341.87,-46.9202,0,11.61,16.61,12.11,2.077
4428,530,-1669.8677,5424.9976,-38.826454,0,16.42,13.06,10.69,0
4429,530,-1871.0577,5304.6626,-12.428138,0,17.92,27.58,21.83,0
4430,530,-1979.2913,5414.7153,-12.428136,0,29.42,12.81,20.72,0.1396
4431,530,-1877.93,5546.75,-12.4281,0,10.03,20.56,16.17,0
4432,530,-2013.46,5479.83,3.71789,0,6.222,27.94,10.97,2.862
4433,530,-2020.33,5481.89,3.2858,0,6.861,17.06,11.33,2.862
4434,530,-1812.73,5588.32,3.28578,0,5.333,33.72,10.03,1.187
4435,530,-1815.88,5577.89,3.71787,0,14.31,34.11,7.444,1.187
4439,530,-591.48,4074.54,93.8281,2,0,0,0,0
4440,530,-591.715,4074.52,143.258,2,0,0,0,0
4443,530,-2260.12,3219.22,5.99697,2,0,0,0,0
4445,530,-2245.02,3124.32,27.3888,2,0,0,0,0
4466,530,3114.18,3687.98,143.558,4.5,0,0,0,0
4467,530,3418.92,1479.01,184.059,0,9.278,10.22,24,5.62
4468,530,3314.78,1325.92,507.348,0,9.472,10.58,15.94,5.096
4469,530,2861.37,1545.39,252.158,0,2.417,11.11,17.11,3.857
4470,530,3087.18,1364.53,184.071,0,9.972,12.33,31.08,4.625
4471,530,3017.81,3746.68,144.249,4.5,0,0,0,0
4472,530,2951.23,3720.13,143.279,4.5,0,0,0,0
4473,530,4199.7,1766.39,133.21,10,0.2778,0.2778,0.2778,0
4475,530,3923.06,3873.36,180.752,10,0.2778,0.2778,0.2778,0
4478,530,4682.1,2509.13,240.238,10,0,0,0,0
4479,530,4131.01,2930.3,354.522,0,5.806,0.8611,16.33,4.747
4482,530,4007.32,1517.18,-115.927,20,0,0,0,0
4486,530,9477.67,-6858.7,17.3575,0,45.61,21.47,43.11,5.48
4493,530,281.5,6117,146,0,17.58,26.33,9.361,0
4494,530,2405,5941,153,30,0.2778,0.2778,0.2778,0
4495,530,4180.39,3052.91,336.841,0,7.611,11.69,6.556,5.69
4496,530,-3836.7153,2499.7773,84.69063,15,0.2778,0.2778,0.2778,0
4497,530,2345.53,2790.44,133.084,0,8.75,7.472,10.58,4.259
4499,530,2099.5,6904.67,183.23,0,37.56,29.22,49.86,0.8203
4506,530,3905.64,2104.29,139.016,3,0,0,0,0
4507,530,3895.12,2086.04,136.804,2,0,0,0,0
4521,530,3070.64,3699.79,142.477,0,26.97,24.64,13.42,2.059
4523,530,4798.13,3780.39,213.856,0,10.61,10.08,9.444,0.6807
4526,530,-2961.93,2559.29,78.5183,14,0.3333,0.3333,0.3333,0
4527,530,-2960.25,2557.16,113,0,29.17,29.31,50.08,0
4528,530,-4085,2176,111.676,0,39.67,33.42,26.58,3.194
4529,530,-4090.08,2202,97.2245,0,18.44,20.64,10.5,0
4535,530,3556.79,5083.41,1.44248,0,3.361,39.69,56.86,5.707
4542,530,2484.82,6420.38,-10.3384,50,0.2778,0.2778,0.2778,0
4546,530,2035.67,6835,173.7,10,10,10,10,0
4548,530,-3300.38,2927.28,170.938,0,10,10,10,0
4555,530,4112.02,3071,339.465,0,24.06,27.33,22.53,0.4189
4556,530,4131.54,3070.05,339.465,0,14.17,14.69,10.61,0.5061
4557,530,4097.35,3053.38,341,0,14.64,12.75,7.25,5.027
4558,530,1945.36,5537.42,266.63,7,0.2778,0.2778,0.2778,0
4560,530,-3277.3801,2819.6301,125.24001,0,8.333,9.583,0.4444,0
4561,530,-2829.78,1953.76,202.46,2.3,0.2778,0.2778,0.2778,0
4562,530,-2745.24,2730.42,127.776,2.3,0,0,0,0
4563,530,-3279.63,2828.46,123.229,0,7.056,2.5,12.19,0
4566,530,-3278.77,2831,123.02,0,9.306,1.889,11.75,0
4576,530,3673.1,6638.59,129.145,0,0.3333,0.3333,0.3333,0
4577,530,-2978.52,864.132,-7.48687,18,0,0,0,0
4578,530,-3277.6,2801.42,122.993,0,10.31,0.9722,9.389,0
4579,530,-3277.47,2803.09,122.986,0,9.139,1.472,10.19,0
4580,530,3661.05,6755.4,132.499,15,0,0,0,0
4581,530,-4300.96,1390.93,143.988,40,0.2778,0.2778,0.2778,0
4582,530,-4124.47,1308.08,54.139,25,0,0,0,0
4583,530,-4405.35,1302.99,84.9446,20,0,0,0,0
4588,530,-4230.58,1419.35,130.502,35,0,0,0,0
4589,530,-4109.42,1355.26,72.085,25,0,0,0,0
4590,530,-4436.02,1276.48,71.6192,20,0,0,0,0
4591,530,813.934,6865.66,-67.715,20,0.3333,0.3333,0.3333,0
4595,530,2230.12,4716.43,161.946,14,0,0,0,0
4598,530,-3671.96,318.534,31.6194,0,25.94,27.44,33.61,3.002
4607,530,-4133.8,1131.44,50,17,0,0,0,0
4608,530,-4133.8,1131.48,74,26,0,0,0,0
4609,530,-4118,1158.09,72.258,7,0,0,0,0
4613,530,3784.54,6727.67,170.447,5,0,0,0,0
4615,530,3625.02,6543.51,155.006,6,0.2778,0.2778,0.2778,0
4616,530,3734.4,6639.75,133.646,7,0.2778,0.2778,0.2778,0
4617,530,3575.69,6666.13,128.489,6,0.2778,0.2778,0.2778,0
4640,530,3020.92,5434.32,146.617,0,15.44,25.36,27.86,5.393
4713,530,-2106.04,5107.84,-0.567709,12,0.3333,0.3333,0.3333,0
4722,530,8702.08,-6636.34,99,20,0,0,0,0
4738,530,6851.88,-8008.73,192.318,0,33.78,17.17,26.94,0
4794,530,-1664.2487,8170.776,-24.093794,10,0,0,0,0
4847,530,12831.2,-7011.44,50.5932,0,103.6,64.04,67.04,5.434
4851,530,9346.08,-7266.77,14.7024,2,0,0,0,0
4852,530,-3999.62,-11909.6,-1.50936,2,0,0,0,0
4874,530,-1983.06,5089.1,7.85394,2,0,0,0,0
4887,530,12878.8,-7348.74,65.531,0,19,17,36,5.802
4889,530,12551,-6775.15,15.0531,0,5,12,28,6.264
4012,531,-8231.33,2003.6,129.861,0,38.89,10.31,81.64,5.655
4033,531,-8546.23,1987.65,-96.5207,5,0,0,0,0
4034,531,-8545.679,1987.7014,-32.939228,15,0,0,0,0
4036,531,-8578,1986.8,100.22,7,0,0,0,0
4047,531,-8967.96,1312.62,-104.696,20,0.2778,0.2778,0.2778,0
4052,531,-8176.83,1673.37,-32.2183,0,19.42,48.11,26.42,6.091
4191,532,-11038.6,-1969.2,96.472,0,3.944,4.444,0.3333,3.054
4216,532,-11178.6,-1896.35,232.009,10,0,0,0,0
4242,532,-11171.9,-1908.02,232.009,15,0,0,0,0
4436,532,-11118.4,-2007.95,47.0803,0,17.36,33.69,21.19,0.6807
4520,532,-11036.5,-2001.65,93.4683,0,5.944,6.833,10.67,5.411
4522,532,-11048.2,-1984.09,101.701,0,6.861,4.444,0.3333,0.2793
4086,533,3292.7385,-3151.5906,297.56873,10,0,0,0,0
4087,533,3291.107,-3151.295,297.58035,100,0,0,0,0
4088,533,3321.29,-3119.88,297.57,90,0,0,0,0
4097,533,3320.9355,-3119.1218,297.5734,100,0,0,0,0
4112,533,3716.38,-5106.78,141.29,10,0,0,0,0
4113,533,3432.81,-3007.21,295.609,10,0,0,0,0
4114,533,3432.3,-3007.28,295.609,10,0,0,0,0
4115,533,3322.74,-3700.38,262.701,20,0,0,0,0
4116,533,2740,-3383.42,267.685,10,0,0,0,0
4117,533,2917.03,-3344.55,298.146,12,0,0,0,0
4119,533,3214.34,-3476.68,287.072,10,0,0,0,0
4120,533,3493.45,-5375.38,138.168,50,0,0,0,0
4156,533,3006.09,-3434.17,306.195,6,0.2778,0.2778,0.2778,0
4158,533,3754.55,-5115.36,142.435,0,30.72,19.22,16.89,6.074
4163,533,3320.73,-3115.07,297.609,100,0.2778,0.2778,0.2778,0
4166,533,3310.2236,-2990.238,294.66058,100,0.2778,0.2778,0.2778,0
4167,533,3498.16,-5349.03,144.968,50,0,0,0,0
4177,533,2661.04,-3467.17,262.142,90,0,0,0,0
4180,533,3374.043,-3059.2544,294.6623,0,26.61,41.94,41.89,0
4184,533,2793.9592,-3707.1792,276.54202,21,0.2778,0.2778,0.2778,0
4311,534,4162.02,-4227.07,869.185,0,11.17,25.31,35.06,3.054
4312,534,4284.15,-4138.85,866.811,0,20.31,21.25,21.97,0.3316
4313,534,4203.64,-4103.24,878.363,0,26.28,14.33,22.94,0.2793
4323,534,4273.8,-4235.81,866.12,0,17.17,15.61,30.08,6.004
4341,534,5189.88,-3397.64,1635.05,100,0,0,0,0
4487,534,4274.66,-4234.81,866.039,0,18.5,26.69,24.64,6.056
4145,540,-41.748,-32.4536,-13.5294,0,10.69,7.667,15.42,1.466
4182,540,-28.071884,-5.202989,-10.890538,0,4.278,4.278,4.417,3.648
4183,540,-23.701105,-2.835872,-11.094698,0,3.583,4.083,4.583,3.683
4246,540,281.84024,-84.56642,2.119067,8,0.2778,0.2778,0.2778,0
4347,540,181.405,220.67,-20.122,30,0.3333,0.3333,0.3333,0
4524,540,226.9,266.491,-13.2033,0,12.97,15.44,19.11,0
4575,540,483.441,233.694,0.253047,100,0.2778,0.2778,0.2778,0
4147,542,0.276847,27.549,-44.7585,0,6.444,7.361,18.25,1.222
4200,542,327.363,-153.923,-17.9831,0,3.5,15.67,15.81,4.66
4201,542,326.418,-160.035,-19.7136,0,2.861,18.42,13.06,1.518
4297,543,-1360.18,1631.94,68.437,0,8.222,11.78,19.25,4.154
4304,543,-1070,1732,35,0,294,292.6,82.61,3.211
4149,544,189.018,57.1028,68.1077,0,25.31,26.56,32.06,0
4192,544,-39.738174,18.283709,-0.41246,20,0,0,0,0
4193,544,-13.630307,27.318035,-0.412483,20,0,0,0,0
4194,544,7.181796,1.720103,-0.404406,20,0,0,0,0
4195,544,-11.57274,-25.558283,-0.412465,20,0,0,0,0
4196,544,-20.7142,-0.352886,-0.4054,10,0,0,0,0
4366,545,-29.3038,4.54638,-4.30645,0,11.86,35.25,31.44,0
4674,545,-295.779,-119.649,-7.8203,150,0.2778,0.2778,0.2778,0
4281,546,331.801,-331.266,22.1883,25,0,0,0,0
4292,546,330.185,-384.734,48.2591,0,31.53,14.22,12.56,3.334
4302,546,234.98,-379.276,72.5221,10,0.3333,0.3333,0.3333,0
4303,546,162.528,-459.92,73.7029,20,0.2778,0.2778,0.2778,0
4367,546,3.96863,-8.23096,-2.75157,0,22.39,8.306,22.75,0.5236
4295,547,-139.877,-753.076,37.9013,0,12.75,43.36,28,0.192
4379,547,120.382,-144.004,-0.315267,0,29.86,12.94,29.42,0
4411,547,-85.93365,-490.4144,-1.582488,0,0.3333,0.3333,0.3333,0
4418,548,-13.0809,1.48145,824.931,0,21.47,24.03,47.19,0
4652,548,39,-418,-19.5067,25,0.2778,0.2778,0.2778,0
4457,550,-25.8275,-0.898902,-2.42838,0,20.11,21.81,47.58,0
4455,552,-11.1502,0.063509,-0.205516,0,14.11,16.69,43.94,0
4459,553,53.135,-40.9833,-1.10937,0,16.19,12.61,27.22,5.515
4612,553,166.009,391.59,-37.0924,0,11.83,10.58,28.31,0
4461,554,-47.1594,0.086916,-1.81237,0,17.03,31.92,49.78,0
4614,554,65.9682,149.679,25.5808,0,15,30.53,40.67,0
4397,555,13.2373,-0.036384,-1.1279,0,11.5,16.94,22.22,0
4399,556,-14.3811,-0.530536,0.007507,0,12.75,27.69,28.5,0
4401,557,13.0691,1.37188,-0.954291,0,13.75,22.11,29.5,0
4403,558,-33.9297,0.44254,-0.120535,0,11.61,23.64,25.58,0
4536,559,4009.19,2895.25,13.0527,4,0,0,0,0
4537,559,4103.33,2946.35,13.0513,4,0,0,0,0
4917,559,4054.15,2923.7,-40,0,214,216,20,0.468
5006,559,4054.15,2923.7,0,0,214,216,20,0.468
5008,559,4054.15,2923.7,-20,0,214,216,20,0.468
4324,560,2768.3,1292.79,13.6358,0,15.08,59.83,38.81,5.969
4498,560,1810.9,1033.22,11.0698,3,0.2778,0.2778,0.2778,0
4501,560,1872.1,1078.67,17.6215,4,0,0,0,0
4502,560,1822.64,991.42,11.4139,3,0,0,0,0
4503,560,1794.72,1018.69,11.2987,2,0,0,0,0
4504,560,1900.87,1111.92,18.0572,2,0,0,0,0
4538,562,6248.73,274.695,11.2213,4,0,0,0,0
4539,562,6228.21,249.557,11.2173,4,0,0,0,0
4919,562,6188.01,320,20,0,313.9,27.06,60,0.8782
4921,562,6288.22,210,20,0,313.9,27.06,60,0.8782
4922,562,6214.87,200.261,20,0,71.11,24.62,60,5.579
4923,562,6187.77,196.88,20,0,159,23.26,60,5.579
4924,562,6264.76,329.752,3.41421,0,71.11,24.62,60,5.623
4925,562,6290.77,333.412,20,0,208,37.57,60,5.623
4944,562,6237.84,261.363,-20,0,185.1,227,20,5.623
5039,562,6237.84,261.363,-40,0,185.1,227,20,5.623
5040,562,6237.84,261.363,-60,0,185.1,227,20,5.623
4619,564,75.829,997.844,-89.8277,0,18.47,46.08,54.94,0
4648,564,706.4,305.061,353.803,50,0.2778,0.2778,0.2778,0
4649,564,678.185,285.959,355.901,30,0,0,0,0
4650,564,676.404,323.603,355.509,30,0,0,0,0
4653,564,677.052,323.685,355.549,30,0,0,0,0
4654,564,676.522,286.521,355.587,30,0,0,0,0
4655,564,639.987,306.817,353.287,1,0,0,0,0
4656,564,676.887,286.488,355.601,30,0,0,0,0
4657,564,677.574,323.976,355.704,30,0,0,0,0
4665,564,517.279,403.156,193.2,10,0.2778,0.2778,0.2778,0
4760,564,760.824,237.677,353.308,0,0.2778,0.2778,0.2778,0
4534,565,21.2699,-2.93541,0.06437,0,96.81,120.7,39.44,1.117
4476,566,2048.48,1393.6,1194.54,3,0,0,0,0
4512,566,2048.47,1393.59,1194.54,3,0,0,0,0
4514,566,2044,1729.73,1190.03,3,0,0,0,0
4515,566,2043.95,1729.78,1190.04,3,0,0,0,0
4516,566,2284.78,1731.12,1190.08,3,0,0,0,0
4517,566,2284.77,1731.11,1190.08,3,0,0,0,0
4518,566,2286.56,1402.36,1197.29,3,0,0,0,0
4519,566,2286.56,1402.34,1197.29,3,0,0,0,0
4530,566,1807.71,1539.58,1268,28,0.2778,0.2778,0.2778,0
4531,566,2523.48,1596.56,1269,28,0,0,0,0
4568,566,2050.46,1372.26,1194.56,3,0.2778,0.2778,0.2778,0
4569,566,2046.33,1748.81,1190.03,3,0.2778,0.2778,0.2778,0
4570,566,2283.38,1748.98,1189.71,3,0,0,0,0
4571,566,2302.69,1391.27,1197.77,3,0,0,0,0
4723,568,-80.1458,1345.64,40.7711,0,59.44,59.19,7.333,0
4724,568,-37.061,1149.98,19.0636,0,32.42,38.22,5.583,0
4725,568,362.48,1402.7,74.4389,0,48.72,71.31,15.61,0.2618
4726,568,369.784,1100.72,6.05714,0,31.81,27.14,13.94,0
4739,568,120.56,1789.88,43.5058,0,32.19,19.08,42.06,0
4768,568,124.796,1471.83,16.7019,0,300,260,335.7,0
4782,568,-34.4559,1089.49,18.7115,35,0.2778,0.2778,0.2778,0
4696,572,1328.72,1632.72,36.7304,4,0,0,0,0
4697,572,1243.3,1699.17,34.8726,4,0,0,0,0
4927,572,1200.33,1682.09,33.0781,0,158.4,26.14,40,0.8875
4928,572,1223.61,1630.81,32.6071,0,127.3,28.43,40,5.617
4929,572,1359.18,1692.25,37.0705,0,158.4,26.14,40,5.615
4930,572,1371.51,1649.08,34.5089,0,158.4,26.14,40,0.8875
4931,572,1299.76,1554.74,40,0,127,30.63,40,0.125
4932,572,1274.51,1774.68,27.0366,0,127,30.63,40,0.125
4933,572,1246.06,1743.62,40,0,33.88,21.23,40,1.675
4934,572,1305.44,1754.14,40,0,33.88,21.23,40,1.675
4935,572,1321.62,1586.98,40,0,33.88,21.23,40,1.675
4936,572,1269.12,1579.99,40,0,33.88,21.23,40,1.675
4941,572,1285.36,1667.68,10,0,212.5,207.3,20,2.479
5041,572,1285.36,1667.68,-10,0,212.5,207.3,20,2.479
5042,572,1285.36,1667.68,-30,0,212.5,207.3,20,2.479
4853,580,1595.6,679.533,52.6303,0,35.14,88.18,33.69,5.576
4891,580,1797.29,925.317,15.0566,0,4.924,14.66,16.77,6.264
4937,580,1807.27,597.651,52,0,65.13,10.16,17.63,5.953
4849,585,231.891,-271.377,-7.65113,0,100,100,100,0
4885,585,-5.89453,-0.123698,-2.80323,0,3.432,16.14,7.543,0
